image,tag
rosario19_6_6,0
rosario19_6_7,0
rosario19_6_8,0
rosario19_6_9,0
rosario19_6_10,0
rosario19_6_11,0.5
rosario19_6_12,0
rosario19_6_13,0
rosario19_6_14,0
rosario19_6_15,0
cordoba11_3_0,0
cordoba11_3_1,0
cordoba11_3_2,0
cordoba11_3_3,0
cordoba11_3_4,0
cordoba11_3_5,0
cordoba11_3_6,0
cordoba11_3_7,0
cordoba11_3_8,0
cordoba11_3_9,0
cordoba11_3_10,0
cordoba11_3_11,0
cordoba11_3_12,0
cordoba11_3_13,0
cordoba11_3_14,0.5
cordoba11_3_15,0
santafe6_0_0,0
santafe6_0_1,0
santafe6_0_2,1
santafe6_0_3,0
santafe6_0_4,0
santafe6_0_5,0
santafe6_0_6,0
santafe6_0_7,0
santafe6_0_8,0
santafe6_0_9,0
santafe6_0_10,0
santafe6_0_11,0
santafe6_0_12,0.5
santafe6_0_13,0
santafe6_0_14,0
santafe6_0_15,0.5
cordoba19_7_0,0
cordoba19_7_1,0
cordoba19_7_2,0
cordoba19_7_3,0.5
cordoba19_7_4,0
cordoba19_7_5,0
cordoba19_7_6,0
cordoba19_7_7,1
cordoba19_7_8,0
cordoba19_7_9,0
cordoba19_7_10,0
cordoba19_7_11,0
cordoba19_7_12,0
cordoba19_7_13,0
cordoba19_7_14,0
cordoba19_7_15,0
parana6_5_0,0
parana6_5_1,0
parana6_5_2,0
parana6_5_3,0
parana6_5_4,0.5
parana6_5_5,1
parana6_5_6,0.5
parana6_5_7,0
parana6_5_8,1
parana6_5_9,0.5
parana6_5_10,0
parana6_5_11,0
parana6_5_12,0.5
parana6_5_13,0
parana6_5_14,0
parana6_5_15,1
rosario20_8_0,0
rosario20_8_1,0
rosario20_8_2,0
rosario20_8_3,0
rosario20_8_4,0
rosario20_8_5,0
rosario20_8_6,0
rosario20_8_7,0
rosario20_8_8,0
rosario20_8_9,0.5
rosario20_8_10,0.5
rosario20_8_11,0
rosario20_8_12,0
rosario20_8_13,0
rosario20_8_14,0
rosario20_8_15,0
santafe11_2_0,0
santafe11_2_1,0
santafe11_2_2,0
santafe11_2_3,0
santafe11_2_4,0
santafe11_2_5,0
santafe11_2_6,0.5
santafe11_2_7,0
santafe11_2_8,0.5
santafe11_2_9,0
santafe11_2_10,0
santafe11_2_11,0
santafe11_2_12,0
santafe11_2_13,0
santafe11_2_14,0
santafe11_2_15,0
santafe9_5_0,0
santafe9_5_1,0
santafe9_5_2,0
santafe9_5_3,0
santafe9_5_4,0
santafe9_5_5,0
santafe9_5_6,0
santafe9_5_7,0
santafe9_5_8,0
santafe9_5_9,0
santafe9_5_10,0
santafe9_5_11,0
santafe9_5_12,1
santafe9_5_13,0
santafe9_5_14,0
santafe9_5_15,0
cordoba14_4_0,0.5
cordoba14_4_1,0
cordoba14_4_2,0
cordoba14_4_3,0
cordoba14_4_4,0
cordoba14_4_5,0
cordoba14_4_6,0
cordoba14_4_7,0
cordoba14_4_8,0
cordoba14_4_9,0
cordoba14_4_10,0.5
cordoba14_4_11,0
cordoba14_4_12,0
cordoba14_4_13,0
cordoba14_4_14,0
cordoba14_4_15,0.5
santafe3_2_0,0
santafe3_2_1,0
santafe3_2_2,0
santafe3_2_3,0
santafe3_2_4,0
santafe3_2_5,0
santafe3_2_6,0
santafe3_2_7,0
santafe3_2_8,0
santafe3_2_9,0
santafe3_2_10,0
santafe3_2_11,0
santafe3_2_12,0
santafe3_2_13,0
santafe3_2_14,0
santafe3_2_15,1
rosario4_3_0,0
rosario4_3_1,0
rosario4_3_2,0
rosario4_3_3,0
rosario4_3_4,0
rosario4_3_5,0
rosario4_3_6,0
rosario4_3_7,0
rosario4_3_8,0
rosario4_3_9,0
rosario4_3_10,0
rosario4_3_11,0
rosario4_3_12,0.5
rosario4_3_13,0
rosario4_3_14,0
rosario4_3_15,0
rosario2_7_0,1
rosario2_7_1,0.5
rosario2_7_2,0.5
rosario2_7_3,0
rosario2_7_4,0.5
rosario2_7_5,0.5
rosario2_7_6,0
rosario2_7_7,0
rosario2_7_8,0
rosario2_7_9,0
rosario2_7_10,0
rosario2_7_11,0
rosario2_7_12,0
rosario2_7_13,0
rosario2_7_14,0
rosario2_7_15,1
rosario5_0_0,0
rosario5_0_1,0
rosario5_0_2,0
rosario5_0_3,0
rosario5_0_4,0
rosario5_0_5,0
rosario5_0_6,0
rosario5_0_7,0
rosario5_0_8,0
rosario5_0_9,0
rosario5_0_10,0
rosario5_0_11,0
rosario5_0_12,0
rosario5_0_13,0
rosario5_0_14,0
rosario5_0_15,0
rosario12_4_0,1
rosario12_4_1,0.5
rosario12_4_2,0.5
rosario12_4_3,0
rosario12_4_4,1
rosario12_4_5,1
rosario12_4_6,0
rosario12_4_7,1
rosario12_4_8,0.5
rosario12_4_9,0.5
rosario12_4_10,1
rosario12_4_11,0.5
rosario12_4_12,0
rosario12_4_13,0
rosario12_4_14,0
rosario12_4_15,0.5
santafe9_3_0,0
santafe9_3_1,0
santafe9_3_2,0
santafe9_3_3,0
santafe9_3_4,0
santafe9_3_5,0
santafe9_3_6,0
santafe9_3_7,0
santafe9_3_8,0
santafe9_3_9,0
santafe9_3_10,0
santafe9_3_11,0
santafe9_3_12,0
santafe9_3_13,0
santafe9_3_14,0
santafe9_3_15,0
cordoba10_1_0,0
cordoba10_1_1,1
cordoba10_1_2,0
cordoba10_1_3,1
cordoba10_1_4,0
cordoba10_1_5,0
cordoba10_1_6,0
cordoba10_1_7,0.5
cordoba10_1_8,0
cordoba10_1_9,0
cordoba10_1_10,0
cordoba10_1_11,0.5
cordoba10_1_12,0
cordoba10_1_13,0
cordoba10_1_14,0
cordoba10_1_15,0
cordoba3_5_0,0
cordoba3_5_1,0
cordoba3_5_2,0
cordoba3_5_3,0
cordoba3_5_4,0
cordoba3_5_5,0
cordoba3_5_6,0
cordoba3_5_7,0
cordoba3_5_8,0
cordoba3_5_9,0
cordoba3_5_10,0
cordoba3_5_11,0
cordoba3_5_12,0
cordoba3_5_13,0.5
cordoba3_5_14,0
cordoba3_5_15,0
rosario7_2_0,0
rosario7_2_1,0
rosario7_2_2,0
rosario7_2_3,0
rosario7_2_4,0
rosario7_2_5,0
rosario7_2_6,0
rosario7_2_7,0
rosario7_2_8,0
rosario7_2_9,0
rosario7_2_10,0
rosario7_2_11,0
rosario7_2_12,0
rosario7_2_13,0
rosario7_2_14,0
rosario7_2_15,0
cordoba3_3_0,0
cordoba3_3_1,0
cordoba3_3_2,0
cordoba3_3_3,0
cordoba3_3_4,0
cordoba3_3_5,0
cordoba3_3_6,0
cordoba3_3_7,0
cordoba3_3_8,0
cordoba3_3_9,0
cordoba3_3_10,0
cordoba3_3_11,0
cordoba3_3_12,0
cordoba3_3_13,0
cordoba3_3_14,0
cordoba3_3_15,0
rosario16_5_0,0
rosario16_5_1,0
rosario16_5_2,0
rosario16_5_3,0
rosario16_5_4,0
rosario16_5_5,0
rosario16_5_6,0
rosario16_5_7,0
rosario16_5_8,0
rosario16_5_9,0
rosario16_5_10,1
rosario16_5_11,0
rosario16_5_12,0
rosario16_5_13,0
rosario16_5_14,1
rosario16_5_15,0
santafe9_4_0,1
santafe9_4_1,0
santafe9_4_2,1
santafe9_4_3,0
santafe9_4_4,0
santafe9_4_5,0
santafe9_4_6,1
santafe9_4_7,0
santafe9_4_8,0
santafe9_4_9,0
santafe9_4_10,0
santafe9_4_11,0
santafe9_4_12,0
santafe9_4_13,0
santafe9_4_14,0
santafe9_4_15,0
cordoba10_7_0,0.5
cordoba10_7_1,0
cordoba10_7_2,0
cordoba10_7_3,0
cordoba10_7_4,0
cordoba10_7_5,0
cordoba10_7_6,0
cordoba10_7_7,0
cordoba10_7_8,0
cordoba10_7_9,0
cordoba10_7_10,0
cordoba10_7_11,0
cordoba10_7_12,0
cordoba10_7_13,0.5
cordoba10_7_14,0
cordoba10_7_15,0
rosario4_0_0,0
rosario4_0_1,0
rosario4_0_2,0
rosario4_0_3,0
rosario4_0_4,0.5
rosario4_0_5,0
rosario4_0_6,0.5
rosario4_0_7,0
rosario4_0_8,0.5
rosario4_0_9,0
rosario4_0_10,0
rosario4_0_11,0
rosario4_0_12,0
rosario4_0_13,0
rosario4_0_14,0
rosario4_0_15,0
cordoba1_1_0,0
cordoba1_1_1,0
cordoba1_1_2,0
cordoba1_1_3,0
cordoba1_1_4,0
cordoba1_1_5,0
cordoba1_1_6,0
cordoba1_1_7,0
cordoba1_1_8,0
cordoba1_1_9,0
cordoba1_1_10,0
cordoba1_1_11,1
cordoba1_1_12,0
cordoba1_1_13,0
cordoba1_1_14,0
cordoba1_1_15,0
rosario13_6_0,0
rosario13_6_1,0
rosario13_6_2,0
rosario13_6_3,0
rosario13_6_4,0
rosario13_6_5,0
rosario13_6_6,0
rosario13_6_7,0
rosario13_6_8,0
rosario13_6_9,0
rosario13_6_10,0
rosario13_6_11,0
rosario13_6_12,0
rosario13_6_13,0
rosario13_6_14,0
rosario13_6_15,0
parana10_3_0,0
parana10_3_1,0
parana10_3_2,0
parana10_3_3,0
parana10_3_4,0
parana10_3_5,0
parana10_3_6,0
parana10_3_7,0
parana10_3_8,0
parana10_3_9,0
parana10_3_10,0
parana10_3_11,0
parana10_3_12,0
parana10_3_13,0
parana10_3_14,0
parana10_3_15,0
rosario26_8_0,0.5
rosario26_8_1,0
rosario26_8_2,0
rosario26_8_3,0
rosario26_8_4,0
rosario26_8_5,0
rosario26_8_6,0
rosario26_8_7,0
rosario26_8_8,0
rosario26_8_9,0.5
rosario26_8_10,0
rosario26_8_11,0
rosario26_8_12,0
rosario26_8_13,0
rosario26_8_14,0
rosario26_8_15,0
parana7_1_0,0
parana7_1_1,0
parana7_1_2,0
parana7_1_3,0
parana7_1_4,0.5
parana7_1_5,0
parana7_1_6,0
parana7_1_7,0
parana7_1_8,0.5
parana7_1_9,0
parana7_1_10,0
parana7_1_11,0
parana7_1_12,0
parana7_1_13,0
parana7_1_14,0
parana7_1_15,0.5
rosario23_2_0,0
rosario23_2_1,0
rosario23_2_2,1
rosario23_2_3,1
rosario23_2_4,0
rosario23_2_5,0
rosario23_2_6,0
rosario23_2_7,1
rosario23_2_8,0
rosario23_2_9,0
rosario23_2_10,0
rosario23_2_11,1
rosario23_2_12,0
rosario23_2_13,0
rosario23_2_14,0
rosario23_2_15,0
rosario3_1_0,0
rosario3_1_1,0
rosario3_1_2,0
rosario3_1_3,0
rosario3_1_4,0
rosario3_1_5,0
rosario3_1_6,0
rosario3_1_7,0
rosario3_1_8,0
rosario3_1_9,0
rosario3_1_10,0
rosario3_1_11,0
rosario3_1_12,0
rosario3_1_13,0
rosario3_1_14,0
rosario3_1_15,0
cordoba4_6_0,0
cordoba4_6_1,0
cordoba4_6_2,0
cordoba4_6_3,0
cordoba4_6_4,0
cordoba4_6_5,0
cordoba4_6_6,0
cordoba4_6_7,0
cordoba4_6_8,0
cordoba4_6_9,0
cordoba4_6_10,0
cordoba4_6_11,0
cordoba4_6_12,0
cordoba4_6_13,0
cordoba4_6_14,0
cordoba4_6_15,0
rosario6_6_0,0
rosario6_6_1,0
rosario6_6_2,0
rosario6_6_3,0
rosario6_6_4,0
rosario6_6_5,0
rosario6_6_6,0
rosario6_6_7,0
rosario6_6_8,0
rosario6_6_9,0
rosario6_6_10,0
rosario6_6_11,0
rosario6_6_12,0
rosario6_6_13,0
rosario6_6_14,0
rosario6_6_15,0
rosario10_5_0,1
rosario10_5_1,1
rosario10_5_2,0
rosario10_5_3,0
rosario10_5_4,0
rosario10_5_5,0
rosario10_5_6,0
rosario10_5_7,0
rosario10_5_8,0
rosario10_5_9,0
rosario10_5_10,0
rosario10_5_11,0
rosario10_5_12,0
rosario10_5_13,0
rosario10_5_14,0
rosario10_5_15,0
rosario1_4_0,0
rosario1_4_1,0
rosario1_4_2,0.5
rosario1_4_3,0
rosario1_4_4,0
rosario1_4_5,0
rosario1_4_6,0
rosario1_4_7,0.5
rosario1_4_8,0
rosario1_4_9,0
rosario1_4_10,0
rosario1_4_11,1
rosario1_4_12,0
rosario1_4_13,0.5
rosario1_4_14,0
rosario1_4_15,1
cordoba2_1_0,0
cordoba2_1_1,0
cordoba2_1_2,0
cordoba2_1_3,0
cordoba2_1_4,0
cordoba2_1_5,0
cordoba2_1_6,0
cordoba2_1_7,0
cordoba2_1_8,0
cordoba2_1_9,0
cordoba2_1_10,0
cordoba2_1_11,0.5
cordoba2_1_12,0
cordoba2_1_13,0
cordoba2_1_14,0
cordoba2_1_15,1
rosario23_5_0,0
rosario23_5_1,0
rosario23_5_2,0
rosario23_5_3,0
rosario23_5_4,0
rosario23_5_5,0
rosario23_5_6,0
rosario23_5_7,0
rosario23_5_8,0
rosario23_5_9,0
rosario23_5_10,0
rosario23_5_11,0
rosario23_5_12,0
rosario23_5_13,0
rosario23_5_14,0
rosario23_5_15,0
parana8_4_0,0
parana8_4_1,0
parana8_4_2,0.5
parana8_4_3,0
parana8_4_4,0
parana8_4_5,0
parana8_4_6,0.5
parana8_4_7,0
parana8_4_8,0
parana8_4_9,0
parana8_4_10,0
parana8_4_11,0
parana8_4_12,0
parana8_4_13,0
parana8_4_14,0
parana8_4_15,0
rosario11_1_0,0
rosario11_1_1,0
rosario11_1_2,0
rosario11_1_3,0
rosario11_1_4,0
rosario11_1_5,0
rosario11_1_6,0
rosario11_1_7,0
rosario11_1_8,0
rosario11_1_9,0
rosario11_1_10,0
rosario11_1_11,0
rosario11_1_12,1
rosario11_1_13,0
rosario11_1_14,0
rosario11_1_15,0
rosario8_3_0,0
rosario8_3_1,1
rosario8_3_2,0
rosario8_3_3,1
rosario8_3_4,0
rosario8_3_5,1
rosario8_3_6,0
rosario8_3_7,0
rosario8_3_8,0
rosario8_3_9,0
rosario8_3_10,0
rosario8_3_11,0
rosario8_3_12,0
rosario8_3_13,0
rosario8_3_14,0
rosario8_3_15,0
rosario22_0_0,0
rosario22_0_1,1
rosario22_0_2,0
rosario22_0_3,0
rosario22_0_4,0
rosario22_0_5,1
rosario22_0_6,0
rosario22_0_7,0
rosario22_0_8,0
rosario22_0_9,1
rosario22_0_10,0.5
rosario22_0_11,0
rosario22_0_12,0
rosario22_0_13,0
rosario22_0_14,0
rosario22_0_15,0
cordoba3_2_0,0
cordoba3_2_1,0
cordoba3_2_2,0
cordoba3_2_3,0
cordoba3_2_4,0
cordoba3_2_5,0
cordoba3_2_6,0
cordoba3_2_7,0
cordoba3_2_8,0
cordoba3_2_9,0
cordoba3_2_10,0
cordoba3_2_11,0
cordoba3_2_12,0
cordoba3_2_13,0
cordoba3_2_14,0
cordoba3_2_15,0
rosario24_4_0,0
rosario24_4_1,0
rosario24_4_2,0
rosario24_4_3,0
rosario24_4_4,0
rosario24_4_5,0
rosario24_4_6,1
rosario24_4_7,1
rosario24_4_8,0
rosario24_4_9,1
rosario24_4_10,0
rosario24_4_11,0
rosario24_4_12,0
rosario24_4_13,0
rosario24_4_14,0
rosario24_4_15,1
rosario15_3_0,0
rosario15_3_1,0
rosario15_3_2,0
rosario15_3_3,0
rosario15_3_4,0
rosario15_3_5,0
rosario15_3_6,0
rosario15_3_7,0
rosario15_3_8,0
rosario15_3_9,0
rosario15_3_10,0
rosario15_3_11,0
rosario15_3_12,0
rosario15_3_13,0
rosario15_3_14,0
rosario15_3_15,0
cordoba8_3_0,0
cordoba8_3_1,0
cordoba8_3_2,0
cordoba8_3_3,0
cordoba8_3_4,0
cordoba8_3_5,0.5
cordoba8_3_6,0
cordoba8_3_7,0
cordoba8_3_8,0
cordoba8_3_9,0
cordoba8_3_10,0
cordoba8_3_11,0
cordoba8_3_12,0
cordoba8_3_13,0
cordoba8_3_14,0
cordoba8_3_15,0
parana7_4_0,0
parana7_4_1,0
parana7_4_2,1
parana7_4_3,0
parana7_4_4,0
parana7_4_5,0
parana7_4_6,0
parana7_4_7,0
parana7_4_8,0
parana7_4_9,0
parana7_4_10,0
parana7_4_11,0
parana7_4_12,0
parana7_4_13,1
parana7_4_14,0
parana7_4_15,0
rosario1_7_0,0
rosario1_7_1,0
rosario1_7_2,0
rosario1_7_3,0
rosario1_7_4,0
rosario1_7_5,0
rosario1_7_6,0
rosario1_7_7,0
rosario1_7_8,0
rosario1_7_9,0
rosario1_7_10,0
rosario1_7_11,0
rosario1_7_12,0
rosario1_7_13,0
rosario1_7_14,0
rosario1_7_15,0
rosario15_6_0,0
rosario15_6_1,0
rosario15_6_2,0
rosario15_6_3,0
rosario15_6_4,0
rosario15_6_5,0
rosario15_6_6,0
rosario15_6_7,0
rosario15_6_8,0
rosario15_6_9,0
rosario15_6_10,0
rosario15_6_11,0
rosario15_6_12,0
rosario15_6_13,0
rosario15_6_14,0
rosario15_6_15,0
rosario19_3_0,0.5
rosario19_3_1,0
rosario19_3_2,0
rosario19_3_3,0
rosario19_3_4,0
rosario19_3_5,1
rosario19_3_6,0
rosario19_3_7,0
rosario19_3_8,0
rosario19_3_9,1
rosario19_3_10,0
rosario19_3_11,0
rosario19_3_12,0
rosario19_3_13,0
rosario19_3_14,1
rosario19_3_15,0
santafe1_5_0,0
santafe1_5_1,0
santafe1_5_2,0
santafe1_5_3,0
santafe1_5_4,0
santafe1_5_5,0
santafe1_5_6,0
santafe1_5_7,0
santafe1_5_8,0
santafe1_5_9,0
santafe1_5_10,0
santafe1_5_11,0
santafe1_5_12,0
santafe1_5_13,0
santafe1_5_14,0
santafe1_5_15,0
parana5_4_0,0
parana5_4_1,0
parana5_4_2,0
parana5_4_3,0
parana5_4_4,0
parana5_4_5,0
parana5_4_6,0
parana5_4_7,0
parana5_4_8,0
parana5_4_9,0
parana5_4_10,0
parana5_4_11,0
parana5_4_12,0
parana5_4_13,0
parana5_4_14,0
parana5_4_15,0
rosario19_2_0,0.5
rosario19_2_1,0
rosario19_2_2,0
rosario19_2_3,0
rosario19_2_4,0
rosario19_2_5,0
rosario19_2_6,0
rosario19_2_7,0
rosario19_2_8,0
rosario19_2_9,0
rosario19_2_10,0
rosario19_2_11,0
rosario19_2_12,0
rosario19_2_13,0
rosario19_2_14,0
rosario19_2_15,0
